"customer_state","customer_city",city_count,state_count
MG,teixeiras,7,11635
MG,perdigao,7,11635
MG,piedade de caratinga,7,11635
MG,presidente olegario,6,11635
MG,sabinopolis,6,11635
MG,rio pomba,6,11635
MG,santa rita de caldas,6,11635
MG,tocantins,6,11635
MG,soledade de minas,6,11635
MG,vazante,6,11635
MG,sao jose da barra,6,11635
MG,sao goncalo do rio abaixo,6,11635
MG,lima duarte,6,11635
MG,itaobim,6,11635
MG,jaiba,6,11635
MG,juruaia,6,11635
MG,jeceaba,6,11635
MG,martins soares,6,11635
MG,mata verde,6,11635
MG,medina,6,11635
MG,fronteira,6,11635
MG,itambacuri,6,11635
MG,espinosa,6,11635
MG,conquista,6,11635
MG,abre campo,6,11635
MG,borda da mata,6,11635
MG,brazopolis,6,11635
MG,araujos,6,11635
MG,carmo da mata,6,11635
MG,carai,6,11635
MG,cassia,6,11635
MG,conceicao da aparecida,6,11635
MG,conceicao do rio verde,5,11635
MG,carmopolis de minas,5,11635
MG,catas altas,5,11635
MG,canapolis,5,11635
MG,capitolio,5,11635
MG,cambuquira,5,11635
MG,campos altos,5,11635
MG,campos gerais,5,11635
MG,arapora,5,11635
MG,belo oriente,5,11635
MG,caldas,5,11635
MG,buenopolis,5,11635
MG,aguas formosas,5,11635
MG,eugenopolis,5,11635
MG,divinolandia de minas,5,11635
MG,frei inocencio,5,11635
MG,mendes pimentel,5,11635
MG,monte azul,5,11635
MG,monte belo,5,11635
MG,jordania,5,11635
MG,itau de minas,5,11635
MG,itapagipe,5,11635
MG,itapeva,5,11635
MG,jesuania,5,11635
MG,lagoa dourada,5,11635
MG,sao romao,5,11635
MG,sao tiago,5,11635
MG,serra dos aimores,5,11635
MG,tombos,5,11635
MG,santa cruz de minas,5,11635
MG,rio manso,5,11635
MG,rio pardo de minas,5,11635
MG,rio casca,5,11635
MG,porteirinha,5,11635
MG,pecanha,5,11635
MG,pedra azul,5,11635
MG,papagaios,4,11635
MG,piranga,4,11635
MG,prudente de morais,4,11635
MG,rio piracicaba,4,11635
MG,rio novo,4,11635
MG,rio preto,4,11635
MG,santa maria de itabira,4,11635
MG,santana da vargem,4,11635
MG,santo antonio do amparo,4,11635
MG,santana do jacare,4,11635
MG,tarumirim,4,11635
MG,tiradentes,4,11635
MG,volta grande,4,11635
MG,sapucai-mirim,4,11635
MG,sao tomas de aquino,4,11635
MG,sao pedro dos ferros,4,11635
MG,sao domingos do prata,4,11635
MG,sao geraldo,4,11635
MG,sao joao do paraiso,4,11635
MG,maravilhas,4,11635
MG,lagoa grande,4,11635
MG,juatuba,4,11635
MG,jacui,4,11635
MG,minas novas,4,11635
MG,monte alegre de minas,4,11635
MG,merces,4,11635
MG,matipo,4,11635
MG,mario campos,4,11635
MG,munhoz,4,11635
MG,palma,4,11635
MG,goiana,4,11635
MG,gouveia,4,11635
MG,guimarania,4,11635
MG,iapu,4,11635
MG,itanhomi,4,11635
MG,iguatama,4,11635
MG,ibiraci,4,11635
MG,dom silverio,4,11635
MG,congonhal,4,11635
MG,cruzilia,4,11635
MG,aiuruoca,4,11635
MG,alto jequitiba,4,11635
MG,alto rio doce,4,11635
MG,bueno brandao,4,11635
MG,bom jesus do galho,4,11635
MG,bom repouso,4,11635
MG,bom sucesso,4,11635
MG,bonfim,4,11635
MG,campo do meio,4,11635
MG,carbonita,4,11635
MG,carmo da cachoeira,4,11635
MG,chapada gaucha,4,11635
MG,conceicao dos ouros,4,11635
MG,conceicao das pedras,4,11635
MG,conceicao das alagoas,3,11635
MG,conceicao do para,3,11635
MG,coluna,3,11635
MG,carneirinho,3,11635
MG,carrancas,3,11635
MG,carvalhopolis,3,11635
MG,carmo de minas,3,11635
MG,carlos chagas,3,11635
MG,campestre,3,11635
MG,cabeceira grande,3,11635
MG,cabo verde,3,11635
MG,caiana,3,11635
MG,cachoeira de pajeu,3,11635
MG,belo vale,3,11635
MG,bandeira,3,11635
MG,ataleia,3,11635
MG,azurita,3,11635
MG,alterosa,3,11635
MG,andrelandia,3,11635
MG,antonio prado de minas,3,11635
MG,aguas vermelhas,3,11635
MG,alfredo vasconcelos,3,11635
MG,abadia dos dourados,3,11635
MG,delfinopolis,3,11635
MG,descoberto,3,11635
MG,cristais,3,11635
MG,cristalia,3,11635
MG,coracao de jesus,3,11635
MG,ibiai,3,11635
MG,ipiacu,3,11635
MG,itacarambi,3,11635
MG,grao mogol,3,11635
MG,goncalves,3,11635
MG,gameleiras,3,11635
MG,florestal,3,11635
MG,francisco badaro,3,11635
MG,francisco sa,3,11635
MG,pains,3,11635
MG,morada nova de minas,3,11635
MG,mato verde,3,11635
MG,montalvania,3,11635
MG,monte verde,3,11635
MG,itinga,3,11635
MG,lajinha,3,11635
MG,maria da fe,3,11635
MG,manga,3,11635
MG,liberdade,3,11635
MG,luminarias,3,11635
MG,madre de deus de minas,3,11635
MG,sao joao do manteninha,3,11635
MG,sao goncalo do para,3,11635
MG,sao goncalo do rio preto,3,11635
MG,sao joao batista do gloria,3,11635
MG,sao sebastiao do maranhao,3,11635
MG,sao pedro da uniao,3,11635
MG,virgem da lapa,3,11635
MG,varzelandia,3,11635
MG,verissimo,3,11635
MG,uniao de minas,3,11635
MG,ubaporanga,3,11635
MG,tiros,3,11635
MG,silvianopolis,3,11635
MG,setubinha,3,11635
MG,santana do manhuacu,3,11635
MG,santa rita de minas,3,11635
MG,santo antonio do itambe,3,11635
MG,ritapolis,3,11635
MG,rodeiro,3,11635
MG,rubim,3,11635
MG,riacho dos machados,3,11635
MG,recreio,3,11635
MG,resende costa,3,11635
MG,pouso alto,3,11635
MG,prados,3,11635
MG,pote,3,11635
MG,pocrane,3,11635
MG,piumhi,3,11635
MG,pirauba,3,11635
MG,piedade do rio grande,3,11635
MG,piedade dos gerais,3,11635
MG,pedralva,3,11635
MG,pedrinopolis,3,11635
MG,pimenta,2,11635
MG,patrocinio do muriae,2,11635
MG,planura,2,11635
MG,piau,2,11635
MG,periquito,2,11635
MG,perpetuo socorro,2,11635
MG,porto firme,2,11635
MG,ponto dos volantes,2,11635
MG,presidente kubitschek,2,11635
MG,riachinho,2,11635
MG,salto da divisa,2,11635
MG,romaria,2,11635
MG,ribeirao vermelho,2,11635
MG,santa maria do suacui,2,11635
MG,santo antonio do grama,2,11635
MG,santa rita do ibitipoca,2,11635
MG,santana dos montes,2,11635
MG,santa cruz de salinas,2,11635
MG,santa cruz do prata,2,11635
MG,santa helena de minas,2,11635
MG,santa margarida,2,11635
MG,tabuleiro,2,11635
MG,taquaracu de minas,2,11635
MG,turvolandia,2,11635
MG,varjao de minas,2,11635
MG,vargem alegre,2,11635
MG,virgolandia,2,11635
MG,sao jose do goiabal,2,11635
MG,sao roque de minas,2,11635
MG,senador amaral,2,11635
MG,senador firmino,2,11635
MG,senador modestino goncalves,2,11635
MG,senhora de oliveira,2,11635
MG,serrania,2,11635
MG,sao thome das letras,2,11635
MG,serro,2,11635
MG,sericita,2,11635
MG,serra azul de minas,2,11635
MG,sao joao da mata,2,11635
MG,sao joao das missoes,2,11635
MG,sao joao do oriente,2,11635
MG,sao joao do manhuacu,2,11635
MG,sao domingos das dores,2,11635
MG,sao goncalo do abaete,2,11635
MG,sao francisco de paula,2,11635
MG,sao bras do suacui,2,11635
MG,luz,2,11635
MG,machacalis,2,11635
MG,limeira do oeste,2,11635
MG,luisburgo,2,11635
MG,luizlandia do oeste,2,11635
MG,leandro ferreira,2,11635
MG,itueta,2,11635
MG,jacinto,2,11635
MG,itatiaiucu,2,11635
MG,jequitai,2,11635
MG,jequitiba,2,11635
MG,juvenilia,2,11635
MG,ladainha,2,11635
MG,montezuma,2,11635
MG,monte formoso,2,11635
MG,matutina,2,11635
MG,medeiros,2,11635
MG,materlandia,2,11635
MG,martinho campos,2,11635
MG,nazareno,2,11635
MG,paiva,2,11635
MG,ouro verde de minas,2,11635
MG,francisco dumont,2,11635
MG,formoso,2,11635
MG,fruta de leite,2,11635
MG,goiabeira,2,11635
MG,guarara,2,11635
MG,guarda-mor,2,11635
MG,guidoval,2,11635
MG,itaguara,2,11635
MG,irai de minas,2,11635
MG,itamogi,2,11635
MG,guaraciaba,2,11635
MG,icarai de minas,2,11635
MG,inhauma,2,11635
MG,inimutaba,2,11635
MG,imbe de minas,2,11635
MG,inconfidentes,2,11635
MG,indianopolis,2,11635
MG,coroaci,2,11635
MG,cristiano otoni,2,11635
MG,diogo de vasconcelos,2,11635
MG,dionisio,2,11635
MG,crisolita,2,11635
MG,cruzeiro da fortaleza,2,11635
MG,dom vicoso,2,11635
MG,dona euzebia,2,11635
MG,durande,2,11635
MG,dom joaquim,2,11635
MG,divisa alegre,2,11635
MG,ferros,2,11635
MG,estrela do indaia,2,11635
MG,agua comprida,2,11635
MG,acaiaca,2,11635
MG,antonio pereira,2,11635
MG,aracitaba,2,11635
MG,alto caparao,2,11635
MG,alpercata,2,11635
MG,alvarenga,2,11635
MG,araponga,2,11635
MG,bandeira do sul,2,11635
MG,baldim,2,11635
MG,bias fortes,2,11635
MG,cachoeira do campo,2,11635
MG,cachoeira da prata,2,11635
MG,bonfinopolis de minas,2,11635
MG,bom jesus da penha,2,11635
MG,bras pires,2,11635
MG,brasilandia de minas,2,11635
MG,campanario,2,11635
MG,cantagalo,2,11635
MG,careacu,2,11635
MG,caputira,2,11635
MG,capetinga,2,11635
MG,capim branco,2,11635
MG,chaveslandia,2,11635
MG,chacara,2,11635
MG,chale,2,11635
MG,chapada do norte,2,11635
MG,cocais,1,11635
MG,coimbra,1,11635
MG,comercinho,1,11635
MG,conceicao da ibitipoca,1,11635
MG,confins,1,11635
MG,conceicao do formoso,1,11635
MG,claraval,1,11635
MG,claro dos pocoes,1,11635
MG,cedro do abaete,1,11635
MG,central de santa helena,1,11635
MG,centralina,1,11635
MG,cascalho rico,1,11635
MG,capitao andrade,1,11635
MG,capitao eneas,1,11635
MG,carmesia,1,11635
MG,caparao,1,11635
MG,capela nova,1,11635
MG,campo florido,1,11635
MG,canaa,1,11635
MG,campo alegre de minas,1,11635
MG,campo azul,1,11635
MG,brejo bonito,1,11635
MG,brasopolis,1,11635
MG,braunas,1,11635
MG,bom jesus do amparo,1,11635
MG,bonito de minas,1,11635
MG,bugre,1,11635
MG,cachoeira dourada,1,11635
MG,cachoeira do brumado,1,11635
MG,cajuri,1,11635
MG,camacho,1,11635
MG,berilo,1,11635
MG,berizal,1,11635
MG,bertopolis,1,11635
MG,bela vista de minas,1,11635
MG,barra longa,1,11635
MG,arantina,1,11635
MG,arapua,1,11635
MG,baguari,1,11635
MG,amparo da serra,1,11635
MG,antunes,1,11635
MG,andrequice,1,11635
MG,angustura,1,11635
MG,antonio carlos,1,11635
MG,acucena,1,11635
MG,alexandrita,1,11635
MG,alagoa,1,11635
MG,estrela do sul,1,11635
MG,estevao de araujo,1,11635
MG,estiva,1,11635
MG,ewbank da camara,1,11635
MG,felicio dos santos,1,11635
MG,felisburgo,1,11635
MG,felixlandia,1,11635
MG,divisa nova,1,11635
MG,dom cavati,1,11635
MG,divino das laranjeiras,1,11635
MG,engenheiro navarro,1,11635
MG,entre folhas,1,11635
MG,dores de guanhaes,1,11635
MG,crucilandia,1,11635
MG,cuite velho,1,11635
MG,datas,1,11635
MG,delfim moreira,1,11635
MG,divinesia,1,11635
MG,desembargador otoni,1,11635
MG,desterro de entre rios,1,11635
MG,desterro do melo,1,11635
MG,coronel murta,1,11635
MG,coronel pacheco,1,11635
MG,corrego danta,1,11635
MG,corrego fundo,1,11635
MG,ingai,1,11635
MG,ilicinea,1,11635
MG,igaratinga,1,11635
MG,ibiracatu,1,11635
MG,itabirinha,1,11635
MG,ipuiuna,1,11635
MG,guape,1,11635
MG,ibertioga,1,11635
MG,guinda,1,11635
MG,guiricema,1,11635
MG,grupiara,1,11635
MG,frei lagonegro,1,11635
MG,glaura,1,11635
MG,fonseca,1,11635
MG,frei gaspar,1,11635
MG,padre carvalho,1,11635
MG,padre paraiso,1,11635
MG,paineiras,1,11635
MG,palmital de minas,1,11635
MG,palmopolis,1,11635
MG,novo oriente de minas,1,11635
MG,olaria,1,11635
MG,olhos d'agua,1,11635
MG,orizania,1,11635
MG,nova resende,1,11635
MG,nacip raydan,1,11635
MG,natercia,1,11635
MG,morro da garca,1,11635
MG,morro do ferro,1,11635
MG,morro do pilar,1,11635
MG,morro vermelho,1,11635
MG,martinesia,1,11635
MG,marilac,1,11635
MG,mesquita,1,11635
MG,mendonca,1,11635
MG,minduri,1,11635
MG,miradouro,1,11635
MG,miravania,1,11635
MG,moeda,1,11635
MG,moema,1,11635
MG,monsenhor paulo,1,11635
MG,jenipapo de minas,1,11635
MG,jequeri,1,11635
MG,japaraiba,1,11635
MG,itutinga,1,11635
MG,jaboticatubas,1,11635
MG,jampruca,1,11635
MG,jaguaracu,1,11635
MG,lamim,1,11635
MG,laranjal,1,11635
MG,joaima,1,11635
MG,lagoa dos patos,1,11635
MG,major porto,1,11635
MG,macuco de minas,1,11635
MG,mamonas,1,11635
MG,sao domingos,1,11635
MG,sao benedito,1,11635
MG,sao bento abade,1,11635
MG,sao francisco do gloria,1,11635
MG,sao francisco do humaita,1,11635
MG,sao goncalo do rio das pedras,1,11635
MG,sao geraldo da piedade,1,11635
MG,sao geraldo do baguari,1,11635
MG,sao felix de minas,1,11635
MG,sao joao da ponte,1,11635
MG,serra bonita,1,11635
MG,serra do salitre,1,11635
MG,serranopolis de minas,1,11635
MG,senhora dos remedios,1,11635
MG,senador cortes,1,11635
MG,sardoa,1,11635
MG,sao jose do divino,1,11635
MG,sao mateus de minas,1,11635
MG,sao miguel do anta,1,11635
MG,sao sebastiao do rio verde,1,11635
MG,sao vitor,1,11635
MG,sapucaia,1,11635
MG,virginia,1,11635
MG,vieiras,1,11635
MG,vila pereira,1,11635
MG,vitorinos,1,11635
MG,vargem grande do rio pardo,1,11635
MG,vermelho,1,11635
MG,vermelho novo,1,11635
MG,umburatiba,1,11635
MG,uruana de minas,1,11635
MG,urucania,1,11635
MG,urucuia,1,11635
MG,ubai,1,11635
MG,tuparece,1,11635
MG,tumiritinga,1,11635
MG,tocos do moji,1,11635
MG,taparuba,1,11635
MG,silvano,1,11635
MG,silveira carvalho,1,11635
MG,simao pereira,1,11635
MG,sobralia,1,11635
MG,santa fe de minas,1,11635
MG,santana de pirapama,1,11635
MG,santana do capivari,1,11635
MG,santana do deserto,1,11635
MG,santa maria do salto,1,11635
MG,santa rita de jacutinga,1,11635
MG,santo antonio do aventureiro,1,11635
MG,santa rita do itueto,1,11635
MG,santo antonio do rio abaixo,1,11635
MG,santo antonio dos campos,1,11635
MG,santo hipolito,1,11635
MG,ribeiro junqueira,1,11635
MG,rubelita,1,11635
MG,ressaquinha,1,11635
MG,rio doce,1,11635
MG,rio espera,1,11635
MG,pratapolis,1,11635
MG,ravena,1,11635
MG,quatituba,1,11635
MG,queixada,1,11635
MG,ponto do marambaia,1,11635
MG,pescador,1,11635
MG,pocoes de paineiras,1,11635
MG,paula candido,1,11635
MG,pavao,1,11635
MG,pedra do indaia,1,11635
MG,pedra menina,1,11635
MG,passa tempo,1,11635
MG,pingo-d'agua,1,11635
MG,pinhotiba,1,11635
MG,piracema,1,11635
MG,pirajuba,1,11635
MG,patis,1,11635
MG,pequi,1,11635
RS,porto alegre,1379,5466
RS,caxias do sul,224,5466
RS,canoas,210,5466
RS,santa maria,194,5466
RS,pelotas,186,5466
RS,rio grande,125,5466
RS,novo hamburgo,123,5466
RS,passo fundo,113,5466
RS,gravatai,112,5466
RS,sao leopoldo,105,5466
RS,viamao,73,5466
RS,cachoeirinha,72,5466
RS,bage,65,5466
RS,santa cruz do sul,62,5466
RS,erechim,58,5466
RS,bento goncalves,56,5466
RS,ijui,52,5466
RS,lajeado,50,5466
RS,alvorada,50,5466
RS,uruguaiana,48,5466
RS,santo angelo,46,5466
RS,esteio,41,5466
RS,sapucaia do sul,40,5466
RS,capao da canoa,38,5466
RS,campo bom,36,5466
RS,alegrete,36,5466
RS,osorio,35,5466
RS,cruz alta,33,5466
RS,santa rosa,33,5466
RS,montenegro,32,5466
RS,cachoeira do sul,32,5466
RS,guaiba,31,5466
RS,gramado,30,5466
RS,farroupilha,28,5466
RS,santiago,26,5466
RS,venancio aires,26,5466
RS,sapiranga,26,5466
RS,tramandai,25,5466
RS,sao gabriel,24,5466
RS,carazinho,24,5466
RS,vacaria,23,5466
RS,marau,22,5466
RS,ibiruba,21,5466
RS,taquara,21,5466
RS,santana do livramento,20,5466
RS,estancia velha,20,5466
RS,carlos barbosa,20,5466
RS,canela,18,5466
RS,dois irmaos,18,5466
RS,guapore,18,5466
RS,sao borja,18,5466
RS,veranopolis,18,5466
RS,torres,17,5466
RS,santo antonio da patrulha,17,5466
