"customer_state","customer_city",city_count,state_count,city_count_percent
TO,novo alegre,1,273,.370000000000
TO,novo jardim,1,273,.370000000000
TO,lajeado,1,273,.370000000000
TO,peixe,1,273,.370000000000
TO,pequizeiro,1,273,.370000000000
TO,praia norte,1,273,.370000000000
TO,pugmil,1,273,.370000000000
TO,sandolandia,1,273,.370000000000
TO,silvanopolis,1,273,.370000000000
TO,sitio novo do tocantins,1,273,.370000000000
RO,porto velho,105,240,43.750000000000
RO,vilhena,18,240,7.500000000000
RO,ji-parana,16,240,6.670000000000
RO,cacoal,13,240,5.420000000000
RO,ariquemes,12,240,5.000000000000
RO,pimenta bueno,7,240,2.920000000000
RO,rolim de moura,7,240,2.920000000000
RO,jaru,6,240,2.500000000000
RO,espigao do oeste,6,240,2.500000000000
RO,ouro preto do oeste,4,240,1.670000000000
RO,sao miguel do guapore,3,240,1.250000000000
RO,urupa,3,240,1.250000000000
RO,extrema,3,240,1.250000000000
RO,guajara-mirim,3,240,1.250000000000
RO,colorado do oeste,3,240,1.250000000000
RO,machadinho d'oeste,3,240,1.250000000000
RO,alta floresta d'oeste,3,240,1.250000000000
RO,costa marques,2,240,.830000000000
RO,buritis,2,240,.830000000000
RO,seringueiras,2,240,.830000000000
RO,sao francisco do guapore,2,240,.830000000000
RO,presidente medici,2,240,.830000000000
RO,nova brasilandia d'oeste,2,240,.830000000000
RO,nova mamore,2,240,.830000000000
RO,cabixi,1,240,.420000000000
RO,cacaulandia,1,240,.420000000000
RO,candeias do jamari,1,240,.420000000000
RO,castanheiras,1,240,.420000000000
RO,cerejeiras,1,240,.420000000000
RO,cujubim,1,240,.420000000000
RO,ministro andreazza,1,240,.420000000000
RO,mirante da serra,1,240,.420000000000
RO,mutum parana,1,240,.420000000000
RO,alto paraiso,1,240,.420000000000
RO,alvorada d'oeste,1,240,.420000000000
AM,manaus,135,143,94.410000000000
AM,humaita,4,143,2.800000000000
AM,urucurituba,2,143,1.400000000000
AM,itacoatiara,1,143,.700000000000
AM,coari,1,143,.700000000000
AC,rio branco,66,77,85.710000000000
AC,cruzeiro do sul,3,77,3.900000000000
AC,senador guiomard,2,77,2.600000000000
AC,xapuri,2,77,2.600000000000
AC,brasileia,1,77,1.300000000000
AC,epitaciolandia,1,77,1.300000000000
AC,manoel urbano,1,77,1.300000000000
AC,porto acre,1,77,1.300000000000
AP,macapa,53,67,79.100000000000
AP,santana,9,67,13.430000000000
AP,laranjal do jari,2,67,2.990000000000
AP,oiapoque,1,67,1.490000000000
AP,porto grande,1,67,1.490000000000
AP,vitoria do jari,1,67,1.490000000000
RR,boa vista,44,45,97.780000000000
RR,bonfim,1,45,2.220000000000
